sample_idx,pearson_correlation,mse
1570,0.996248056395876,0.015902875
1571,0.9960716536348976,0.014180627
1572,0.9897929082004184,0.037204247
1573,0.9935874547596851,0.019643558
1574,0.9952372214634222,0.016888047
1575,0.9961492036342143,0.021198625
1576,0.9969092713174004,0.0191043
1577,0.996538878093031,0.016833534
1578,0.9960671052107105,0.018492972
1579,0.9959715104973518,0.01629361
1580,0.9946662178087097,0.033018988
1581,0.9959578267917198,0.020223804
1582,0.996037760480016,0.01950525
1583,0.9960944802986161,0.026062384
1584,0.9869345445136882,0.008288207
1585,0.9912936759272185,0.036571722
1586,0.9867382847539772,0.019440506
1587,0.992563734545375,0.019758595
1588,0.994152163948532,0.019892424
1589,0.9951561108849221,0.023645876
1590,0.9967032054121051,0.0135521
1591,0.9921540919430396,0.03461553
1592,0.9906529409144637,0.018167349
1593,0.9960558361645189,0.021196978
1594,0.9968846284225991,0.01730349
1595,0.9955271928303712,0.032098226
1596,0.9954280456192194,0.019164953
1597,0.9966510107129021,0.015331554
1598,0.9929608654262067,0.026036786
1599,0.9967174361421396,0.013688195
1600,0.9965529110405178,0.017548874
1601,0.9958855129552686,0.020322913
1602,0.9958556128394945,0.01882502
1603,0.9951381319345426,0.021805663
1604,0.9965550017691266,0.011569348
1605,0.996066500938744,0.010473547
1606,0.9957797375316996,0.0236918
1607,0.995835081394715,0.017381731
1608,0.996750398938191,0.015338286
1609,0.995732170373639,0.015928194
1610,0.9952778411179347,0.030594263
1611,0.9959325956375054,0.022388255
1612,0.9896324331378502,0.015745845
1613,0.9959247054092601,0.023846237
1614,0.9963910081345809,0.016224798
1615,0.995765678785079,0.021300802
1616,0.9962680739004793,0.014125887
1617,0.9675233117146359,0.0035749953
1618,0.994372135543653,0.020995531
1619,0.9954293288797681,0.005949986
1620,0.9923362731074011,0.031593453
1621,0.9932417157137489,0.030172339
1622,0.9963821519161514,0.012284456
1623,0.9967273805039756,0.014154117
1624,0.9943204913624539,0.017544713
1625,0.988187907308572,0.044468004
1626,0.9966927755816094,0.023490988
1627,0.9965719865123401,0.019436426
1628,0.9967257366202767,0.01680067
1629,0.9960256290341267,0.009305425
1630,0.9956724905193081,0.013868109
1631,0.9952560702294436,0.026758244
1632,0.9954120808024189,0.017117063
1633,0.996718471561825,0.01831199
1634,0.9902907744441458,0.016612386
1635,0.9960296947184021,0.016124537
1636,0.9900950213641343,0.036974855
1637,0.9964532949658512,0.034600593
1638,0.9960149107942785,0.017861962
1639,0.9962845985813414,0.017818049
1640,0.9960017106300337,0.028908653
1641,0.9962224562071336,0.021540705
1642,0.9963869383461486,0.016029624
1643,0.9956925212486226,0.029384624
1644,0.9959467640868431,0.015254241
1645,0.9947606690580804,0.020474903
1646,0.9961702624646889,0.022645766
1647,0.9926669971930411,0.02081558
1648,0.9956691328101063,0.011778723
1649,0.995934235293088,0.019233767
1650,0.984985543293339,0.008033312
1651,0.98080693550042,0.006646898
1652,0.9853130063170024,0.0064361366
1653,0.9810998979342184,0.003820316
1654,0.9860818520284289,0.0042489767
1655,0.9856722453286314,0.0038759361
1656,0.9728534853558374,0.013449944
1657,0.9859120408884492,0.0062628444
1658,0.9845821579863715,0.004636508
1659,0.9835646268907074,0.0068011726
1660,0.9855205027705075,0.006335609
1661,0.9848098468879438,0.007901823
1662,0.9838665566573904,0.011581382
1663,0.9816964947699981,0.011678599
1664,0.9859514951400962,0.0067995484
1665,0.9822461939550953,0.007300684
1666,0.9855975876329202,0.003899605
1667,0.9654778781033682,0.01188116
1668,0.9851411801825682,0.006396325
1669,0.9855502039735655,0.0125162685
1670,0.9743265853942885,0.016562143
1671,0.9864351713945386,0.007279385
1672,0.9841708917040984,0.006586989
1673,0.9676781935907176,0.008499644
1674,0.9860880644138822,0.008245116
1675,0.98493300359444,0.006998831
1676,0.983319760284642,0.0065073343
1677,0.9745619990248277,0.015795069
1678,0.9850051502304071,0.0065897275
1679,0.9823638022263018,0.011132881
1680,0.986475665187818,0.0047550364
1681,0.9849354014719102,0.0059392876
1682,0.9784943307279558,0.009614985
1683,0.9794989461035498,0.010302111
1684,0.9833370842289776,0.007957461
1685,0.9868860738712032,0.007897726
1686,0.97836760644866,0.009603775
1687,0.98572963519022,0.0054436345
1688,0.9842807493755376,0.003713114
1689,0.985594579348176,0.0060524186
1690,0.9851725238051767,0.004134365
1691,0.985916892153156,0.008539452
1692,0.9851476903540191,0.009377172
1693,0.9838990359352054,0.006541158
1694,0.9522658312576426,0.014191255
1695,0.9861964845958281,0.0054367403
1696,0.9867152987176998,0.0040330156
1697,0.9864547966559052,0.007223557
1698,0.9789203797638177,0.007511049
1699,0.9794869632090059,0.009946998
1700,0.9849035190551442,0.0047066896
1701,0.98490009903934,0.0058036675
1702,0.9844924099624168,0.0044975313
1703,0.9822382938820661,0.003199562
1704,0.9765392347290333,0.0051035844
1705,0.9833178904259965,0.007400852
1706,0.9839618395770303,0.008306666
1707,0.9851915715859653,0.004657425
1708,0.9856481873695923,0.0044071204
1709,0.9841222297941902,0.004423808
1710,0.9862076782031237,0.006128876
1711,0.9776257291645497,0.007867558
1712,0.9856202430225008,0.005949754
1713,0.9849081712714729,0.007984646
1714,0.980322586189822,0.013130915
1715,0.9856048716740021,0.008235964
1716,0.9842480037109846,0.004667512
1717,0.9852388094955484,0.0037424741
1718,0.9750191886670563,0.013264015
1719,0.9849744068441263,0.010341303
1720,0.9847355544516859,0.01150822
1721,0.9854594063913455,0.0037822665
1722,0.9853235331379921,0.006653238
1723,0.9847976809925064,0.003986893
1724,0.9862819693151117,0.00430204
1725,0.9838988693629449,0.009730817
1726,0.9868624555032319,0.0031587263
1727,0.9854129979216714,0.004537947
1728,0.9495195132942684,0.012874167
1729,0.9793742159113495,0.010261869
1730,0.9850244437385863,0.0035316406
1731,0.9849282082210342,0.0033326496
1732,0.9826390462041396,0.0033356585
1733,0.9852064425332803,0.0040207757
1734,0.9741482763952456,0.021224374
1735,0.9866269730692672,0.005555444
1736,0.967723724297594,0.012321946
1737,0.985210340429719,0.0059806095
1738,0.984705345817916,0.006578676
1739,0.9809072383818133,0.01311193
1740,0.9857420902652535,0.006689654
1741,0.9636996499137243,0.017298652
1742,0.9610832997913829,0.013590735
1743,0.9770909437302394,0.018641273
1744,0.9860566911646886,0.005569927
1745,0.9821237353081057,0.009439056
1746,0.9838972297741565,0.006196991
1747,0.9866252804495165,0.0049376083
1748,0.9851203393092972,0.006446075
1749,0.9851465315490898,0.0054218904
1750,0.9751612122106816,0.010754572
1751,0.9841576074586447,0.011273648
1752,0.985487799216395,0.005288251
1753,0.9859141424397168,0.005393822
1754,0.9341482535816815,0.019093808
1755,0.9748932731798382,0.01152241
1756,0.9820714023859306,0.0064758593
1757,0.970277937966644,0.013584372
1758,0.9837962599935955,0.0042319973
1759,0.9842308370026259,0.006984204
1760,0.9701282141999045,0.020081049
1761,0.9854992068404743,0.00591919
1762,0.9835875984745307,0.008442279
1763,0.9856021498466503,0.0045740795
1764,0.984796438689559,0.0051807733
1765,0.9520051132614039,0.021342093
1766,0.9859949907034311,0.0047321133
1767,0.9843763397655582,0.0068610455
1768,0.9834607035772693,0.007893395
1769,0.9862541444372339,0.007905819
1770,0.9850158211862753,0.009593641
1771,0.9751280843081097,0.0071991314
1772,0.9853553200089046,0.00819711
1773,0.9859929406597805,0.004839844
1774,0.9842045076859363,0.007885515
1775,0.9861609718748394,0.005593117
1776,0.9846753823806295,0.006051906
1777,0.9797898107906728,0.01695221
1778,0.9640597148271708,0.021045962
1779,0.9855602971771897,0.004438457
1780,0.9834485072916387,0.0048165033
1781,0.984452857157413,0.009095433
1782,0.9761491975647085,0.009948117
1783,0.9856371114623262,0.0055297473
1784,0.9852670128105555,0.0055891057
1785,0.9857148888587081,0.0045230244
1786,0.9847349592956003,0.005226838
1787,0.9846876068577892,0.00758182
1788,0.9855961813371952,0.004037087
1789,0.9849764978503659,0.005958465
1790,0.977784420042826,0.01531466
1791,0.9842570601137484,0.008745154
1792,0.9828501505347507,0.0065416284
1793,0.9343762049199443,0.030265408
1794,0.9840419521066196,0.010593551
1795,0.98611074986498,0.010052403
1796,0.9853797795804775,0.006476096
1797,0.9844326056911591,0.0063336086
1798,0.9855952533248741,0.004581796
1799,0.985752258105323,0.007625784
1800,0.9871189131986786,0.02811541
1801,0.9909549013947427,0.0027026855
1802,0.9906852572361455,0.0028604176
1803,0.9907907605993442,0.0065242415
1804,0.9895685524696938,0.0032611426
1805,0.9913793377242512,0.005787424
1806,0.9901490389881006,0.007494724
1807,0.9914130447439713,0.0121750645
1808,0.9885953680427472,0.015751515
1809,0.9906092202916622,0.0031168817
1810,0.9904215124335285,0.002448106
1811,0.9888675553460764,0.013020095
1812,0.9894490071434485,0.002866559
1813,0.9880981218667501,0.01838777
1814,0.9892584751915596,0.004924739
1815,0.9754963807215612,0.018873364
1816,0.9920904000139389,0.0048142998
1817,0.9901732304206152,0.015178727
1818,0.9917007494326198,0.006852047
1819,0.990023919485211,0.004303306
1820,0.9865702370532687,0.0134467855
1821,0.9911873916394287,0.0049792035
1822,0.9639767094359122,0.060920604
1823,0.9917093086249333,0.006278085
1824,0.988285690011461,0.018770622
1825,0.9910711643953375,0.0035851912
1826,0.9885298972413343,0.005687502
1827,0.9913608946649158,0.0067107044
1828,0.9767928875576314,0.019534554
1829,0.989699798890791,0.0026103947
1830,0.9916524084886393,0.003977789
1831,0.9883041321335683,0.02197529
1832,0.982469007843356,0.01998794
1833,0.9908079726016008,0.010029994
1834,0.9910049177209981,0.0036389134
1835,0.9897281081695742,0.004762458
1836,0.9909960556756301,0.0057307766
1837,0.9723330405061499,0.036437538
1838,0.9910781556806177,0.01194139
1839,0.9890326633319299,0.0076502906
1840,0.9903237990139687,0.0030495494
1841,0.9884539087116179,0.008458268
1842,0.9856650921836948,0.008943839
1843,0.987211464497283,0.0095758615
1844,0.9907385626348498,0.005668846
1845,0.9882761240440715,0.0028540203
1846,0.9915672798199857,0.004280616
1847,0.990868127911713,0.0049498803
1848,0.9915059287505466,0.0137001835
1849,0.9904071792393526,0.0024096305
1850,0.9912518695638909,0.0074984077
1851,0.9914374184418575,0.0032833377
1852,0.9862199538313204,0.011305522
1853,0.9916551476916567,0.004868306
1854,0.9893522742677656,0.005284795
1855,0.9846474991585618,0.027169947
1856,0.9897409001558167,0.008121622
1857,0.988984497173141,0.013550837
1858,0.9904546518820447,0.01419107
1859,0.9908744102531986,0.0052889585
1860,0.9909015875004038,0.00447708
1861,0.9905771259259782,0.009344881
1862,0.9911981965094726,0.0068676258
1863,0.9916509461201206,0.0057452596
1864,0.9898573636712369,0.024103371
1865,0.9865501264160078,0.011534246
1866,0.9907569881252055,0.018631369
1867,0.98996616713101,0.003876719
1868,0.9873760415793683,0.011183413
1869,0.9395995180388774,0.059691653
1870,0.9869825077464032,0.01805978
1871,0.9905383527679579,0.0044623814
1872,0.9831549857987347,0.026706161
1873,0.9899065644932681,0.008243287
1874,0.990884241322495,0.0028071394
1875,0.9911551494306046,0.004533103
1876,0.9905176994007675,0.002439948
1877,0.9902433206422977,0.013904954
1878,0.9904897709699241,0.007981112
1879,0.9914359068175902,0.006240296
1880,0.9797121317845572,0.04154077
1881,0.9907652761096845,0.0041986858
1882,0.989858413446562,0.004435341
1883,0.9895592021937563,0.002643958
1884,0.9903399916924901,0.0032435933
1885,0.990756394709571,0.004493213
1886,0.990723145537222,0.006414699
1887,0.9912280520614685,0.004081296
1888,0.9899060696264658,0.0042529125
1889,0.9907081721234444,0.0045841574
1890,0.9692081458945889,0.04358532
1891,0.9899825866445536,0.009347266
1892,0.9889128242744588,0.010153773
1893,0.9908189991652012,0.0038622203
1894,0.9906527514707789,0.0064395997
1895,0.9905604817514917,0.012827033
1896,0.9787313421112193,0.036068685
1897,0.9880719819130163,0.011986164
1898,0.9883963006238817,0.0065192324
1899,0.9898685842478174,0.0028033755
1900,0.9912501656301043,0.0032822806
1901,0.9848265396135356,0.010532117
1902,0.9897496824369467,0.0070703765
1903,0.990490740721633,0.0037235573
1904,0.9902145428423845,0.0029360296
1905,0.9900077014272066,0.0034674767
1906,0.9768401808416891,0.025456998
1907,0.9909966130203562,0.003904416
1908,0.9907680331935369,0.004335833
1909,0.9910374686249978,0.00742613
1910,0.9918774267002323,0.0073926914
1911,0.9900533315417486,0.0031071964
1912,0.9910084482277182,0.0040873303
1913,0.990065666358789,0.010012372
1914,0.9903942172034151,0.005551539
1915,0.9913073979769661,0.0023932504
1916,0.9902205152855397,0.006504244
1917,0.9905110882923897,0.0028877885
1918,0.9910387380276208,0.0024795758
1919,0.9902330669490458,0.0056699347
1920,0.9915734017489725,0.0074226125
1921,0.9825435621527595,0.06918796
1922,0.9910298557634154,0.0067899567
1923,0.9914753114650365,0.006053467
1924,0.9904094008404524,0.0136029
1925,0.9868396428852708,0.017013915
1926,0.9909404841793106,0.0052157426
1927,0.9901940678948715,0.0047529275
1928,0.9897194992923934,0.017148238
1929,0.9852492765290931,0.03201473
1930,0.9911163476888429,0.0091343075
1931,0.9871275397979761,0.009256523
1932,0.9888396925703717,0.013590491
1933,0.9900308714120905,0.012322536
1934,0.9913716317811285,0.014211106
1935,0.9913453482553534,0.00563358
1936,0.9911033067728152,0.0039002353
1937,0.9904251377010559,0.0045649665
1938,0.9914490305451205,0.005015477
1939,0.9855440926049036,0.0043834536
1940,0.9899092773094326,0.0034177273
1941,0.9904727081199244,0.008895985
1942,0.9900412669893998,0.0048449337
1943,0.9909321819327148,0.0028974882
1944,0.9910910446640563,0.0044225724
1945,0.9877465485023207,0.002987231
1946,0.9877783549616274,0.006772189
1947,0.9700033082388443,0.030424172
1948,0.991203227534515,0.0048064482
1949,0.987146461941018,0.01456058
1950,0.9958084957993522,0.03825751
1951,0.9962424702567059,0.014743814
1952,0.993226421476481,0.03390626
1953,0.9961232196161103,0.019324567
1954,0.9911678650193801,0.008227917
1955,0.9947552411947519,0.022162234
1956,0.9914385526280466,0.030477697
1957,0.966354266057032,0.054905787
1958,0.9954643924459781,0.030559778
1959,0.9956967197167576,0.02133925
1960,0.9928434271594591,0.022448232
1961,0.9958882128031543,0.01853333
1962,0.9967056275884839,0.014835949
1963,0.995531184408063,0.010287425
1964,0.9925408047602352,0.0023721398
1965,0.9938391920834021,0.025954317
1966,0.9924115223720673,0.028712275
1967,0.9962355028676881,0.048028
1968,0.995879592294877,0.04387381
1969,0.995319331949777,0.017826261
1970,0.9960079638002092,0.025824098
1971,0.9919006740047178,0.008717274
1972,0.991195731178259,0.03951122
1973,0.9959619787217455,0.018083869
1974,0.9942193847897942,0.023397101
1975,0.9954372122704731,0.0204875
1976,0.995251416363723,0.026698377
1977,0.9964025130799382,0.019200006
1978,0.9955404934428022,0.02138597
1979,0.9964204307500579,0.007477891
1980,0.9956736117513947,0.0114054885
1981,0.9966579296603454,0.024099594
1982,0.996452024160597,0.014062765
1983,0.9968903477488371,0.010733389
1984,0.9962685864479094,0.020828007
1985,0.9964919718404451,0.02958773
1986,0.9962671408764492,0.02087576
1987,0.993664992810393,0.009996491
1988,0.9927392428604075,0.024235267
1989,0.9925752532488412,0.008945734
1990,0.9851453089039345,0.030771125
1991,0.9950999560265656,0.02069665
1992,0.9962709927522843,0.016479652
1993,0.9962328381453576,0.017436408
1994,0.9933256565828432,0.02684511
1995,0.9966624522263863,0.01761252
1996,0.9955218879131515,0.021257289
1997,0.9963414099920003,0.018052975
1998,0.9964402800771532,0.017080065
1999,0.9909898656159476,0.015412673
2000,0.9946924252026675,0.018382978
2001,0.9952780012463789,0.02779625
2002,0.9891891557845034,0.029729132
2003,0.9899687655327808,0.006407545
2004,0.9971357839712064,0.018302755
2005,0.9954378964080937,0.03345687
2006,0.9937424293751835,0.022972854
2007,0.9945963742824032,0.019451417
2008,0.9948646750790779,0.019631064
2009,0.9954704660292656,0.02607374
2010,0.9945271883388097,0.03255369
2011,0.9972036552001009,0.012396602
2012,0.9960910511990182,0.020440077
2013,0.9961427556620677,0.022739964
2014,0.9957353736933038,0.015509886
2015,0.9961625383759507,0.01997387
2016,0.9931205946714692,0.018744431
2017,0.996493644436352,0.028279634
2018,0.9955859742986937,0.019252498
2019,0.9963885888465832,0.018024899
2020,0.9961130094947029,0.0071611297
2021,0.9951619229050584,0.023018347
2022,0.987579091491657,0.018874833
2023,0.9929025504615141,0.019475406
2024,0.9924919219608561,0.03244307
2025,0.9958732353045257,0.019301102
2026,0.9957192006849866,0.0242408
2027,0.996533368914224,0.024449294
2028,0.9969026834357728,0.02563833
2029,0.9961944620847245,0.014998441
2030,0.9914811346468108,0.021063764
2031,0.9947500478240525,0.041889966
2032,0.9948407009877974,0.019464398
2033,0.9961411195188972,0.0102324495
2034,0.9967647244909486,0.013778343
2035,0.9937572061128437,0.039367773
2036,0.9965596769351389,0.0198555
2037,0.9864186094517463,0.038727373
2038,0.9964613421446934,0.015337546
2039,0.9818665862307928,0.03670254
2040,0.9954265290957536,0.01681778
2041,0.9970189633956767,0.02304429
2042,0.9950201686464746,0.029695405
2043,0.9957552814041848,0.020927716
2044,0.9955760355639836,0.012035394
2045,0.9806449089754579,0.0021707285
2046,0.9642375119590144,0.004691876
2047,0.9956146649873271,0.024015466
2048,0.9963569986451304,0.02034352
2049,0.9949511220848903,0.02287172
2050,0.9932160928501873,0.010556181
2051,0.9971701827562265,0.02290329
2052,0.9968735874974488,0.024131244
2053,0.9947884061822339,0.027446833
2054,0.9957219580767295,0.017567905
2055,0.9916045885120995,0.02821285
2056,0.9964754561949755,0.015056493
2057,0.9951671242106509,0.017876972
2058,0.9953706135379595,0.015605372
2059,0.9965096987116466,0.019260954
2060,0.9959826500828853,0.02181987
2061,0.996372977193689,0.021081466
2062,0.9958424903063651,0.022231733
2063,0.9959554334211207,0.018990003
2064,0.996491196887417,0.022862582
2065,0.9961879024226117,0.014760284
2066,0.9929856617407606,0.01489851
2067,0.9948152304291449,0.017446086
2068,0.9957097943334489,0.01727168
2069,0.9962162303804023,0.018718228
2070,0.9961155957224228,0.011018144
2071,0.9953150581633827,0.013632916
2072,0.996326056954123,0.01765219
2073,0.9954309916966297,0.017825084
2074,0.9970324305381852,0.018889908
2075,0.9894106314306881,0.04052745
2076,0.9906420387906758,0.019750606
2077,0.9952426949463822,0.012931356
2078,0.9920048641420294,0.02081027
2079,0.995639786959078,0.015954085
2080,0.9951298161631817,0.022570195
2081,0.9943063112346534,0.009361727
2082,0.9949145917204415,0.012744646
2083,0.9968763767879039,0.022782898
2084,0.9956509647610496,0.015850361
2085,0.995007486993239,0.01744716
2086,0.9954125573017313,0.04534067
2087,0.9968212573849462,0.02043439
2088,0.9959362564002144,0.034910817
2089,0.9961074324212764,0.02044141
2090,0.9949036668006267,0.018979482
2091,0.9949819414254967,0.009019018
2092,0.9962414021227524,0.018873425
2093,0.9908738256960858,0.03507923
2094,0.9969471717116388,0.017846514
2095,0.9952258486327662,0.022074103
2096,0.9959990632205074,0.016639616
2097,0.9963204073353011,0.013969873
2098,0.9875075960999731,0.04808132
2099,0.9947207477971298,0.03318521
2100,0.9938457125059222,0.01910994
2101,0.994031422240795,0.017202124
2102,0.9936721857112645,0.024189334
2103,0.9904346693982226,0.046761207
2104,0.9911144016060928,0.030879421
2105,0.9884358906480729,0.021810865
2106,0.9947547723298187,0.023216736
2107,0.9935241973639003,0.017427783
2108,0.9918578083790868,0.017358337
2109,0.9812845183478317,0.024272352
2110,0.9929456618704614,0.019363442
2111,0.9698889549581494,0.03145133
2112,0.9889261536067511,0.018781373
2113,0.9931823903626411,0.019123001
2114,0.9852844618589494,0.002086371
2115,0.9923852697914839,0.011277265
2116,0.9938828388123966,0.01998145
2117,0.9935773418845781,0.019330261
2118,0.994361732723688,0.027660077
2119,0.9886225730552763,0.04969708
2120,0.9920797274699983,0.018899884
2121,0.9924771066993343,0.01816887
2122,0.9929822174450903,0.010052414
2123,0.993982517955107,0.023342134
2124,0.9935488178760269,0.027069101
2125,0.9941419388758425,0.015961476
2126,0.9935777492175837,0.018718056
2127,0.993574021731243,0.021543216
2128,0.990917326747219,0.03984795
2129,0.9895304796059805,0.033142507
2130,0.9937816147307429,0.01956279
2131,0.9928053354325576,0.015265326
2132,0.9763518674886216,0.036781188
2133,0.9938538192086332,0.02182629
2134,0.9927863310965591,0.01797909
2135,0.9911601256563569,0.018950714
2136,0.9865860380591681,0.03068978
2137,0.9927186841171256,0.023465263
2138,0.9943431599099117,0.013205937
2139,0.992694720434207,0.017036397
2140,0.9901502491561778,0.028743781
2141,0.9937922981479625,0.017609823
2142,0.992670917086241,0.022070272
2143,0.99448790961061,0.01563623
2144,0.9925487377052262,0.017543705
2145,0.992536471379069,0.02334102
2146,0.9938624153791745,0.024367047
2147,0.9827151965423053,0.021386912
2148,0.9935364946540141,0.01777898
2149,0.9934853132282776,0.0118925655
2150,0.9930110245875847,0.013564577
2151,0.992478375920734,0.013054171
2152,0.9936383922916984,0.017587237
2153,0.9925308125964426,0.016716016
2154,0.9920783568547906,0.032459974
2155,0.9907722957650699,0.026720718
2156,0.9935540242913086,0.012535687
2157,0.9936834203446417,0.023039816
2158,0.9938942337873949,0.014420335
2159,0.9946765723281066,0.021170614
2160,0.9932131199064371,0.017817259
2161,0.9899045906588438,0.017956339
2162,0.9905833130171088,0.03254265
2163,0.9919733124446816,0.01894255
2164,0.9927370135832283,0.016638296
2165,0.9926309768019751,0.019470386
2166,0.9749744137933035,0.03632627
2167,0.9930451126786943,0.013836484
2168,0.9928490590727047,0.024762062
2169,0.992025807122357,0.02761365
2170,0.9940545426331147,0.021862315
2171,0.9898537278452803,0.028697973
2172,0.9939987099978502,0.012295791
2173,0.9916842030657851,0.0281887
2174,0.9940232105242518,0.012994476
2175,0.993513402053477,0.023542617
2176,0.9925389528555111,0.016045753
2177,0.9925331345725269,0.018656528
2178,0.9945915580322879,0.015428596
2179,0.9862879137035782,0.02318109
2180,0.9934045993667856,0.015406013
2181,0.9929527486803342,0.029943714
2182,0.9875289840645023,0.009902424
2183,0.9908842322399823,0.021992158
2184,0.9946886566710822,0.012510589
2185,0.9928751865805373,0.013553016
2186,0.9877059194319989,0.025376713
2187,0.9874275736572888,0.019862114
2188,0.9816372035627035,0.0035618471
2189,0.9876015346623753,0.008273053
2190,0.9946882304502037,0.019996377
2191,0.9856790231473773,0.019686012
2192,0.9923004715900132,0.022172274
2193,0.9917791276577068,0.024987888
2194,0.9934297357284041,0.015333959
2195,0.9903306267359111,0.032052435
2196,0.993215056202217,0.020525701
2197,0.9936567028995449,0.00993683
2198,0.9922996856288118,0.018586712
2199,0.9858506204239211,0.039158043
2200,0.9932901537454613,0.0158212
2201,0.9892792952928202,0.011887551
2202,0.9927093119577005,0.010973784
2203,0.9923123743341017,0.018003462
2204,0.9921992368342,0.020377042
2205,0.991872478834133,0.01050159
2206,0.9881973837566447,0.003864575
2207,0.9939397762630278,0.013002115
2208,0.9928021612524308,0.009368656
2209,0.9934076913513625,0.023258539
2210,0.9929462066543252,0.018751739
2211,0.9924203101994754,0.019380862
2212,0.9929562178354431,0.01410559
2213,0.9879584504360218,0.02299361
2214,0.9924426906220605,0.017901314
2215,0.9753174838625487,0.022469742
2216,0.9934710234147034,0.015391018
2217,0.9940159141283417,0.016459346
2218,0.9943673786498937,0.024830189
2219,0.9928836558258946,0.025509784
2220,0.9771129995193818,0.046373025
2221,0.9933781921125191,0.022628695
2222,0.9937930932309739,0.014207805
2223,0.9941175923830281,0.011957133
2224,0.9935156756367745,0.021287056
2225,0.993936586316658,0.018038062
2226,0.9887009637920141,0.035467338
2227,0.9941022169425121,0.020878658
2228,0.9935495677655389,0.02303865
2229,0.9926399487456271,0.0140152695
2230,0.9938678598495116,0.0144460425
2231,0.9926576901999773,0.01973487
2232,0.9932494643666427,0.02747988
2233,0.99299892774558,0.017864091
2234,0.9939343572600438,0.017565446
2235,0.9926625358713744,0.027194155
2236,0.9944322751544838,0.019426562
2237,0.9931116638513193,0.031829745
2238,0.9873576831161806,0.02780429
2239,0.9941058309181222,0.013316412
2240,0.990817012338124,0.024815384
2241,0.9937848631734382,0.018176716
2242,0.9940396542510862,0.023136858
2243,0.9917330855515296,0.014478858
2244,0.9935685730519025,0.019747758
2245,0.9934670101998441,0.021059232
2246,0.9939503387427913,0.019173644
2247,0.9856786724763716,0.032267664
2248,0.9936975940959792,0.015684487
2249,0.9925969525757207,0.010320647
2250,0.9946607262116203,0.012516424
2251,0.9914066655579535,0.023454312
2252,0.9947924882543651,0.013166647
2253,0.994976751924859,0.020466197
2254,0.995117687592792,0.008421756
2255,0.9949247098077747,0.014731793
2256,0.9921543866284224,0.017430808
2257,0.9944542208217171,0.02037669
2258,0.9937785999097198,0.013834312
2259,0.9956821333277923,0.014487768
2260,0.9947373170993549,0.012018415
2261,0.9935890732502083,0.009109946
2262,0.994233069480687,0.013748901
2263,0.9906141878847405,0.008405907
2264,0.9941175432914285,0.05110291
2265,0.9958453928603878,0.014324316
2266,0.99273562357988,0.011043793
2267,0.9961981866994333,0.01972537
2268,0.9931421483596032,0.021978347
2269,0.9900331478048041,0.004619083
2270,0.9961196338902925,0.015547011
2271,0.9896126119807007,0.009802482
2272,0.995689083722143,0.01967791
2273,0.9968726431986092,0.016922416
2274,0.9888499559883932,0.011175877
2275,0.9515347487412329,0.019978633
2276,0.993642218947579,0.010794348
2277,0.995001301554534,0.019988919
2278,0.9903364980122736,0.0042919703
2279,0.9944678148152795,0.016330423
2280,0.9938475055475444,0.008748199
2281,0.994836762503296,0.010024974
2282,0.9941396131797225,0.02207425
2283,0.9959914036641185,0.01355567
2284,0.9964715378664732,0.016840963
2285,0.9815352735566029,0.007756259
2286,0.9957662978520191,0.017788647
2287,0.9874759504380766,0.002487461
2288,0.9951356414741733,0.012330925
2289,0.9950551482364851,0.016562931
2290,0.9961984506582998,0.012337568
2291,0.9912071165401656,0.0125756785
2292,0.9933080598498497,0.006610253
2293,0.9960741034317696,0.0114568835
2294,0.9959508972532143,0.021400394
2295,0.9903903888423705,0.017082734
2296,0.9961019196779322,0.01713
2297,0.9950063659613955,0.020452159
2298,0.995161810542774,0.01640019
2299,0.9943612504485168,0.01821996
2300,0.9933973618879508,0.009815172
2301,0.9862641557085584,0.049998432
2302,0.9938900263930236,0.009081624
2303,0.9918994709717399,0.007865646
2304,0.9941738249764598,0.018602079
2305,0.9953561079805316,0.015954997
2306,0.9957771561072722,0.02020412
2307,0.9909820136781289,0.015631208
2308,0.9907714126593661,0.0012439091
2309,0.9958096958332298,0.013992415
2310,0.9925397428133463,0.011336166
2311,0.9963140025545981,0.01802568
2312,0.9960771016971817,0.027358126
2313,0.9962059999577849,0.018406922
2314,0.992241700420147,0.013254774
2315,0.9957484214018806,0.014337276
2316,0.995439639629974,0.011458937
2317,0.9952738252975797,0.022633051
2318,0.9943824714277492,0.009685829
2319,0.9951659596996698,0.015555334
2320,0.9960444228823937,0.016043557
2321,0.995503473271337,0.016692588
2322,0.9908010699181432,0.011396973
2323,0.9953754141929199,0.016477082
2324,0.9961415672617219,0.018193932
2325,0.996341982437838,0.0137009565
2326,0.9937841735604066,0.020005042
2327,0.9934936933227356,0.013253019
2328,0.9952476026794033,0.013089716
2329,0.9957635929771501,0.016180294
2330,0.987784741656469,0.0196635
2331,0.9954499599519531,0.021309292
2332,0.9960437248698908,0.011581581
2333,0.9956801543293264,0.02084131
2334,0.9948991397541236,0.012512451
2335,0.9819587029078831,0.025863085
2336,0.991360743700005,0.014956004
2337,0.99083824003085,0.013955367
2338,0.9956484826377177,0.01161908
2339,0.9958136673564493,0.01675941
2340,0.995561997731984,0.015273088
2341,0.9862307253481706,0.015271799
2342,0.9922522028957341,0.026116459
2343,0.9947057234332523,0.013436257
2344,0.9918273063327684,0.0014786909
2345,0.9951358599470961,0.020131476
