,Phosphatidylethanolamine,Phospholipid,Cholesterol,Cardiolipin,Sphingosine,Cholesterol ester,Dsg-Phosphatidylinositol,L-alpha-Phosphatidylinositol,L-alpha-Phosphatidylglycerol,Lyso-Phosphatidate,Phosphatidylcholine,Triglyceride,Palmitic Acid,Stearic Acid,Docosahexaenoic Acid,Omega-3 25-5,Ceramide 24-0,Ceramide 22-0,Ceramide 24-1,Phosphatidylcholine 18-1,Phosphatidylethanolamine 18-1,"Ceramide 18-1,22-0","Deoxyceramide 18-1,24-1","Deoxyceramide 18-1,16-0","Dihydroceramide 18-0,14-0"
1154.054054,1146.15789,1915.959185,271.011699,6719.238655,114.0752093,1455.558778,1690.081329,816.1869364,331.0864009,639.2609917,3903.627825,3884.328479,2648.033149,3895.756745,5205.651908,846.5099474,8194.789054,427.1805653,10014.55256,3240.435892,2134.027222,2570.361203,584.4481408,1030.606386,1378.548604
1157.057057,1022.222151,1731.261153,244.6973963,6438.489979,97.32071085,2028.638099,1593.035596,751.2491121,305.911304,572.9162473,3846.367685,3630.082174,2571.550706,3750.295395,5191.622522,903.7377637,8325.095965,458.4768453,9733.610735,3050.989671,2047.480881,1710.274198,608.497861,1422.712125,1110.416569
1160.06006,993.9450416,1605.714,242.2306362,6157.079251,88.41691294,2436.711227,1438.007541,625.2303224,289.8907454,450.4020819,3817.399675,3496.613251,2575.082174,3656.58513,5141.720335,1084.642621,8380.653153,534.647567,9717.458447,3059.642503,2029.169928,1130.429944,526.191367,2218.943876,1029.401156
1163.063063,862.1866666,1599.10221,238.1830689,6046.951019,83.67716942,2287.036628,1318.81724,489.1756134,298.1063254,449.5476165,3639.260583,3429.777869,2729.182708,3617.116529,4961.922054,970.2437764,8303.741206,585.6634947,10017.04862,3170.264211,2096.020567,901.1219808,395.0522144,2687.694032,918.4619676
1166.066066,794.8760709,1401.224868,198.1183779,5921.989385,93.1319918,2042.247439,1355.014504,586.1404806,329.9509668,487.6330229,3428.242149,3311.236489,3006.395078,3684.39719,4708.562621,777.1643799,8652.733956,621.1149592,10222.95331,3295.416294,2218.246403,1110.235189,321.5223633,2274.343646,858.0942385
1169.069069,726.6451391,1251.719092,191.4327982,5837.045955,91.62589412,2081.909642,1398.921262,1206.018136,374.7711401,494.2926374,3413.369152,3154.812064,3836.500083,4193.236372,4505.173024,733.4158116,9580.713354,948.3527064,10085.76018,3366.253739,2304.775652,1870.004131,358.329093,1955.086056,909.3769247
1172.072072,701.6182864,1064.868502,204.1061577,5821.162415,94.50880595,2117.885573,1313.242611,1437.050407,364.6967702,457.4141851,3430.124431,3108.263459,7600.537915,5855.232793,4327.863236,661.0985974,10946.30824,1347.002549,10452.59951,3351.847404,2308.164948,2926.241586,425.8725486,2156.079048,950.3113073
1175.075075,633.2560606,847.104748,286.8480741,5951.522699,105.0348131,2471.372963,1218.098172,1400.380564,326.8261537,414.6870411,3343.054555,3003.579407,10309.31866,6250.423356,4226.33996,650.5854945,10788.97805,1306.142976,10984.95121,3289.984821,2270.809978,3334.981951,609.7322689,2068.316,885.0321564
1178.078078,576.560997,691.0325495,328.3310838,6191.522462,105.1946879,3105.722914,1211.511362,1321.265664,306.8026851,448.5661797,3287.024408,2779.42482,8203.427987,4612.161641,4195.933983,756.7119021,9077.934959,877.7670732,11169.00431,3216.504957,2239.385212,2613.549344,704.2343887,1654.005307,770.5222414
1181.081081,535.8596971,463.9773927,205.6068184,6341.803752,98.83238794,3243.971428,1212.123253,893.9860271,301.794437,548.6907687,3369.286084,2652.345846,4254.463306,3531.629902,4127.141687,768.5788499,8221.271615,621.8555445,11305.54083,3142.185766,2245.784105,1694.545933,446.555673,1712.821936,685.7044724
1184.084084,481.9608368,345.8791966,136.7082975,6714.25485,86.04382087,2813.399589,1197.754696,529.5454398,323.13283,492.8439739,3291.342214,2606.13519,3182.435844,3309.966048,4038.864227,668.0397422,8066.085852,546.9841659,11376.63352,3086.090534,2308.673195,1431.656656,382.8132721,1465.555499,533.4524548
1187.087087,457.7581465,217.3239987,114.3479019,6925.095468,86.48675328,2291.877482,1186.621658,152.1181504,330.9910713,350.5250736,3256.837711,2599.98475,3225.425679,3290.621277,4031.68998,667.0141218,7945.365088,528.6754172,10888.85974,3113.807697,2405.992022,1515.010164,337.1012296,1044.96069,414.8548164
1190.09009,440.6903366,318.1284185,133.660892,7078.970655,77.816279,2714.53549,1203.605934,0,310.3876829,328.4296798,3284.247233,2527.825201,3232.646913,3097.773427,3979.487745,698.5983707,7807.060219,447.2596726,10776.53105,3271.842833,2504.320642,1462.522368,259.6956704,830.2653805,405.7263369
1193.093093,364.2170934,340.8031676,160.9039244,7286.044014,74.84664354,3852.831827,1200.647708,182.1753892,294.8525884,410.5318767,3301.163615,2430.592739,3130.609656,2760.194614,3933.473218,658.614942,7783.876956,414.4423804,11111.20536,3445.514552,2560.680295,1336.743378,229.2826006,745.7297694,405.7328674
1196.096096,353.3908041,452.2194898,206.2714144,7342.343685,82.74139427,4198.696881,1150.317657,459.7129176,304.1167973,413.1063382,3321.571234,2455.430835,2595.434905,2481.051684,4045.319893,614.7222886,7788.778575,551.2992108,11005.06097,3488.715193,2538.667151,1348.404093,206.557129,539.4779081,324.0782122
1199.099099,330.7223343,570.250131,229.6380954,7397.509792,74.6801566,3458.648361,1192.641715,781.5059624,296.6200587,403.5985596,3284.917315,2507.229372,2097.253586,2429.63008,4015.239435,597.615601,7786.11943,555.3654403,11478.59636,3429.540858,2477.75765,1445.826048,165.554326,466.602787,316.3141171
1202.102102,322.6325448,800.8784438,206.6711268,7435.577603,67.82940568,2530.788277,1256.222398,683.5452201,328.0285919,485.7763405,3331.657308,2468.692189,2050.416903,2323.469902,4058.712047,653.6828323,7769.914184,500.4880016,11784.16765,3375.358204,2450.168592,1462.978188,125.1407223,505.1055061,283.3293298
1205.105105,205.3458904,843.8911627,178.0845389,7412.728375,64.12442007,2578.85994,1285.312456,522.1739627,365.1292831,551.4348847,3522.141689,2494.339446,2076.838382,2230.394051,4110.763366,660.374588,7839.614648,460.2879992,12012.91035,3408.005227,2496.53297,1330.723998,137.0698527,547.9324586,241.6002155
1208.108108,211.5273854,982.4179907,208.6181589,7620.467859,61.41317737,2849.500118,1288.939082,588.5090552,385.6740527,487.6021987,3776.442568,2630.408949,1926.116065,2159.41845,4074.437249,615.4362093,7932.881621,435.5738035,12332.53387,3587.565736,2635.199869,1054.820871,178.1756029,570.291846,234.2772348
1211.111111,185.2051852,1031.235865,252.6886124,8067.598267,65.20745173,2137.855134,1285.912517,740.2038309,409.8218126,385.3210964,4036.046146,2769.03934,1871.59581,1990.089618,4044.700301,656.5469191,7980.234826,463.0617806,12323.16885,3882.938527,2849.478117,863.2523812,187.7622137,601.2426479,210.9440574
1214.114114,140.9101296,1005.197343,198.3819313,8481.648626,70.05529536,1939.443344,1277.623867,1090.130299,398.6510298,404.8870192,4358.27639,2976.646721,1974.561383,1948.67798,4031.858002,730.751559,8285.129038,598.6308864,12093.71003,4186.923062,3093.626598,1156.504358,187.7169314,604.0555878,142.8848727
1217.117117,136.8676377,1190.593702,154.3124126,8881.572497,74.7601688,2482.97219,1279.427427,1340.760505,382.5039736,383.7799055,4622.886228,3134.182628,1919.607366,1972.982585,4017.065363,737.2392843,8864.288663,705.6355177,12307.55358,4444.690652,3342.000913,1836.494544,138.5400617,494.9595307,106.5024419
1220.12012,139.8298794,1158.667219,189.9953241,8862.933188,75.07628165,2556.170536,1419.338529,1721.520737,396.7208117,368.6541225,4762.401118,3313.169485,1802.121026,1885.195117,4002.426329,690.7802474,9151.744453,754.931216,12459.85497,4664.071763,3592.545425,2239.362176,131.9615002,432.8762063,134.9735397
1223.123123,148.6472112,1274.225482,223.2723008,8880.056301,77.94678287,2009.797872,1619.12704,2560.960509,423.9356815,396.6897276,4852.335992,3520.721552,1801.917322,1790.956286,4128.671349,676.2672369,8952.321538,767.2035389,12603.79347,4870.622669,3824.80393,2114.336421,202.1149946,503.6069883,178.5602781
1226.126126,237.212281,1199.963018,158.8315801,9240.796604,78.83658884,1618.80768,1672.275607,3548.849395,463.0364169,426.2875076,5022.85964,3623.857123,1805.383205,1790.231365,4437.115818,731.7253957,8689.928184,755.3129884,13117.4371,5111.684569,3988.96451,1880.462345,276.4729658,656.3425464,191.4821772
1229.129129,222.7403988,1410.628524,127.2351181,9862.378356,86.94844299,1398.51963,1657.577724,3952.884455,559.365416,497.3316278,5309.484549,3583.233489,1624.46123,1646.533936,4736.353876,812.850533,8771.819537,787.3177926,13239.81406,5452.552877,4086.669061,1865.718458,315.2810034,843.9855221,205.1399098
1232.132132,222.9469788,1290.925798,110.4460905,10524.51087,103.8224997,1663.681357,1851.84675,3978.888263,619.2992861,563.367319,5636.21304,3512.436189,1568.915066,1523.211994,5232.433763,901.4685003,9253.37379,958.3009769,12880.95051,5990.75555,4227.575066,2103.792043,309.3301447,848.3908793,225.6019439
1235.135135,292.8786001,1442.072145,108.5559547,11113.91919,117.937963,2094.639106,1855.34173,3787.077864,667.7834196,570.3458358,6107.86124,3646.804316,1868.228825,1490.671405,6128.548808,970.8977074,9843.647205,1059.897697,12865.61222,6740.013407,4483.220302,2566.229886,294.9643863,856.3853899,172.7044838
1238.138138,323.588949,1510.850133,108.681871,12016.72863,110.7157137,2373.815861,2307.168817,3692.612656,682.0682515,635.7508574,6805.607642,3975.143314,2107.15012,1432.993065,7213.21706,1194.615688,9982.628068,1091.162995,13031.57367,7480.245321,4789.07166,3152.538667,299.1399414,904.7013977,117.6169898
1241.141141,421.8553061,1472.389433,130.7120121,13302.21173,113.0283733,2508.995598,2954.163528,4017.249765,671.5933045,774.20692,7605.450827,4352.395688,1967.19082,1319.220631,8404.483106,1529.91256,9784.201854,1112.232369,13051.45935,8038.851629,5094.908595,3792.11497,352.0946353,955.2750586,157.0856424
1244.144144,420.8157376,1545.488728,181.9531907,15042.52719,126.8986307,2611.544259,2431.051061,4790.229173,732.1415949,816.0444222,8371.866738,4749.621439,1822.985395,1321.45651,10040.00408,1716.664192,9919.183107,1019.687394,13538.03809,8552.175181,5482.476144,4564.345516,484.2615717,1185.021369,248.4473556
1247.147147,475.3186405,1634.260692,203.3936754,17391.41164,138.2078249,2894.481264,2623.481606,6025.314797,796.6062218,893.4317493,9294.537229,5118.307214,1848.958378,1470.627996,12040.56572,2125.258545,9893.005317,944.9969273,14517.10147,9202.40903,6043.253585,5524.235007,614.7286761,1613.125175,360.1663152
1250.15015,556.8554427,1707.36069,230.9825175,20255.93027,166.7138062,4245.590886,2911.546104,7986.698535,885.9579685,1004.992093,10288.98347,5343.576958,1718.036668,1492.520649,14161.58933,2606.398918,9956.10515,889.8702557,15576.91607,10058.66151,6772.953881,6447.160862,546.9525267,1955.928009,308.5873294
1253.153153,574.7852355,1759.985946,230.663967,23327.98796,197.8457947,5926.083483,3129.933095,10607.5938,981.0895487,1081.823086,11633.41374,5599.402634,1567.463567,1495.69632,16174.92702,3046.107081,10369.12378,958.2574551,16324.42873,11123.24973,7626.580228,7091.864886,533.199246,2567.036696,225.0237994
1256.156156,689.197965,1931.394145,207.8090314,26376.15803,196.5629529,6478.67355,3464.27071,13058.27268,1081.162855,1245.233253,13200.98351,5960.51261,1611.43259,1622.168969,18357.44877,3428.251736,11286.22677,1099.333355,16851.28997,12187.44868,8482.482369,7651.499326,801.1179502,3670.330057,262.6835313
1259.159159,726.799139,1988.379133,169.5140315,28437.2066,171.7182531,5723.455492,3678.759739,14340.35895,1213.875988,1527.947454,14430.14902,6271.178413,1708.460326,1709.121486,20954.02559,3884.12925,12658.93589,1234.922427,17105.62868,12982.20454,9193.290657,8472.528309,1144.116632,4535.447009,344.9285959
1262.162162,759.9656318,2040.914443,113.8282952,29552.9069,181.8994286,5010.952209,3800.413231,14533.87544,1324.765114,1629.781818,15273.37015,6549.145223,1851.325902,1665.937893,23222.50686,4578.986255,14003.71773,1559.065651,16525.71599,13439.43874,9651.738295,9739.231391,1262.512899,4391.726691,386.9217969
1265.165165,828.421647,2204.71519,121.1587148,29945.26434,189.8413559,5223.892864,3827.679442,14769.30152,1354.159385,1943.540284,15529.0678,6874.951282,2596.869314,1788.720387,24550.99275,4666.1311,15081.42126,1687.553983,16390.04058,13594.79696,9782.252378,11484.39934,1196.790473,4415.800669,385.407055
1268.168168,873.2598894,2328.973581,200.6585026,29397.58883,186.0371333,5757.382754,3797.6636,14529.13311,1305.712864,2124.967193,15308.46951,7050.096395,3337.117515,1791.872277,24398.55118,4587.483812,15079.23528,1678.709844,16416.83171,13494.10957,9641.556702,12929.94504,1160.72199,4349.772738,368.6445756
1271.171171,816.6693352,2350.212485,262.1475006,27730.19407,195.8628381,5656.936489,3722.17875,13529.60078,1234.513137,1985.583001,14631.07721,7248.180192,3921.962723,1937.813206,22201.11493,4148.103373,14754.32499,1701.277281,16011.12518,13191.03999,9371.0818,12905.13679,1082.394466,4128.506611,380.5121982
1274.174174,808.0314606,2248.237148,188.8566762,25433.25974,209.4756708,4834.139912,3696.660612,12129.61645,1172.819816,1811.035045,13676.42956,7522.730245,4871.293062,2461.948519,18592.48062,3276.676781,14878.28978,1734.686763,15883.97546,12767.83922,9083.338253,12530.73916,896.5207734,4055.537221,433.9280672
1277.177177,808.2508502,2234.511773,175.1984196,23398.59462,215.4991851,4143.43275,3811.693731,10712.26276,1121.257209,1752.088963,12908.71769,7555.062104,5786.110816,2753.268812,15333.28294,2843.232918,15030.16106,1782.482322,16777.67569,12332.72329,8866.192746,14698.96762,915.6149603,3870.642013,507.3744483
1280.18018,893.3740079,2352.791282,210.8146923,21492.20705,224.0691802,4153.955695,3830.804544,10179.91113,1120.977542,1622.272006,12304.8745,7753.246348,5341.504487,2727.913568,12724.53877,2274.981741,16405.19648,2041.79491,17297.90843,12053.82824,8818.531685,19226.42123,1340.504918,3743.743212,627.0628386
1283.183183,909.7887531,2223.134796,229.041834,19974.92305,277.5010772,3983.621106,3979.298728,10261.53047,1128.348117,1581.691476,12071.71452,7987.633203,5768.251128,3297.498038,10628.6423,2002.051273,18167.17819,2283.078884,18707.92404,12162.06013,9053.419979,22798.57726,1742.663717,4838.471681,821.6191408
1286.186186,1017.055169,2299.636645,229.2256485,19250.20049,387.8695866,4029.141319,4451.123618,10848.47695,1276.721808,1774.091225,12701.69215,8291.242666,8194.905901,5023.255646,9092.415098,1798.338377,19500.55334,2455.141928,20600.50773,12956.79044,9760.79303,25539.37694,1693.610921,7028.878561,1162.962906
1289.189189,1105.922222,2380.72229,202.2999873,19483.11816,472.9356678,4874.357128,5096.436203,13627.25248,1579.230922,2436.675931,14462.35648,8883.042121,11085.98983,6790.046316,7943.828364,1555.771545,31087.6052,4301.967241,26229.1395,14811.89458,11220.74849,32050.63236,2124.219656,12819.36891,2459.300884
1292.192192,1452.458163,2690.410225,172.3343928,20723.90636,550.969188,6237.033194,6013.755446,19281.22055,1878.07061,3596.540009,17357.37202,10057.95495,24008.47009,12246.65689,6989.408973,1454.035518,52237.60459,7522.336467,36053.07766,17526.24027,13271.62574,41397.18477,3957.641311,23844.71137,4572.092092
1295.195195,1650.306017,2859.522014,159.0285047,22794.9488,821.7157662,7549.363187,7474.848839,23725.30418,2069.518525,4420.843604,20576.69071,11981.67892,53471.61815,25005.17556,6352.264255,1282.023145,53470.62943,7427.772475,38693.24008,19983.10391,15045.67696,43478.67601,5351.717932,30825.7652,5071.851386
1298.198198,1871.403444,2983.301237,165.6874271,24981.51231,946.311071,8169.209368,8158.904463,22241.45483,1984.57899,3760.237521,21222.4762,13982.87076,48298.15772,23563.61448,5642.191607,1410.696093,33391.32141,4538.439215,29204.37479,21198.26762,15864.22038,34064.49382,3397.692617,19341.20303,3300.47326
1301.201201,1919.396714,3124.54589,178.4122094,26268.3139,642.5913043,8333.668829,7997.335595,18725.01557,1716.990616,2637.99357,19675.92042,15397.44531,24750.80343,11733.85875,5090.321293,1418.613739,20009.70119,2548.333937,22451.2722,20605.96952,15540.35556,21961.43548,1499.516644,9031.937842,1726.239988
1304.204204,1807.184488,3030.201766,205.4941321,25234.42615,408.459253,7903.708196,7370.367885,15272.82838,1425.969233,1873.144173,16871.79071,15502.56354,10516.44061,3978.679718,4880.241272,1318.812071,16604.9799,1930.433638,20045.49112,18223.56317,14151.22945,14314.10022,932.1445654,5867.93522,1136.876627
1307.207207,1563.883991,3108.014295,199.3933504,22219.73083,315.2801327,6821.013698,6518.823179,11968.28374,1198.365366,1427.07158,13998.26054,14057.21798,6757.118481,2935.359543,4676.866293,1255.60897,14306.37024,1622.986952,17757.91951,15366.22567,12276.90694,10573.47722,690.7475005,4045.665157,854.8121562
1310.21021,1306.966839,2996.845988,202.8746737,19066.81002,234.5127212,5683.760134,5615.868278,9492.891091,1039.587474,1137.776895,12002.56384,11860.44726,3949.399234,2219.938575,4245.312466,1099.908412,13381.29035,1568.874771,16818.33353,13153.2756,10498.46441,9145.779491,559.3234702,3133.509614,656.7810614
1313.213213,1164.791805,3114.2566,220.312844,16738.18806,183.899893,5016.740148,4810.120531,7508.915164,910.7802219,997.1108451,10217.8011,10024.40546,2797.583518,1782.13033,3940.087007,936.5801699,12661.84482,1545.735167,15430.77577,11533.49746,9174.866848,8736.990794,523.0916235,2456.885172,582.997842
1316.216216,913.525726,3147.262654,204.5476213,14930.48621,154.5706116,4690.168544,4156.259344,6259.673426,798.189309,904.4154102,8985.057697,8227.869113,2000.548553,1422.794521,3491.621346,827.5919265,11407.25125,1397.133075,14204.71897,10257.08028,8468.194989,8355.359609,456.6621557,1967.01709,485.3114707
1319.219219,777.3266963,3134.890854,186.9522172,13881.64426,143.7390604,4901.352222,3500.080371,5410.343838,702.3677496,772.6137301,8074.110652,6838.48701,1538.257969,1284.016161,3193.286721,768.2044339,10506.19763,1202.817872,13058.9858,9151.232949,7963.224945,7924.153183,432.257753,1654.353489,353.3789833
1322.222222,690.8947207,3224.395829,207.066144,12882.52974,126.5230449,5237.205395,3054.011545,4428.400664,631.8763588,682.0056277,7141.733472,5773.673611,1399.639818,1194.155692,2952.782001,676.9605835,10021.71752,1067.748617,12308.28322,8090.936488,7225.199653,7553.031875,416.5583329,1418.68428,248.196925
1325.225225,623.1173442,3117.646952,333.2370464,11229.66143,109.847319,5180.918933,2735.071304,3316.939304,568.7784845,650.0074332,6167.953195,4929.246687,1314.763836,1101.156596,2628.559349,564.347026,9569.217984,994.4015233,11942.02121,7087.373069,6341.862644,7232.110407,333.0027939,1209.311707,224.6504386
